-181.141, -47.278, 14.198, 23.083
-181.139, -47.752, 14.236, 23.116
-181.136, -48.227, 14.248, 23.149
-181.134, -48.701, 14.240, 23.182
-181.131, -49.175, 14.223, 23.215
-181.129, -49.648, 14.209, 23.248
-181.126, -50.121, 14.205, 23.281
-181.124, -50.594, 14.211, 23.314
-181.121, -51.068, 14.225, 23.347
-181.119, -51.542, 14.247, 23.380
-181.116, -52.018, 14.276, 23.413
-181.114, -52.494, 14.311, 23.446
-181.111, -52.972, 14.351, 23.479
-181.108, -53.452, 14.396, 23.512
-181.106, -53.933, 14.446, 23.545
-181.103, -54.416, 14.500, 23.578
-181.100, -54.901, 14.557, 23.611
-181.098, -55.388, 14.618, 23.644
-181.095, -55.877, 14.681, 23.677
-181.092, -56.369, 14.747, 23.710
-181.090, -56.862, 14.816, 23.743
-181.087, -57.358, 14.887, 23.776
-181.084, -57.856, 14.960, 23.809
-181.081, -58.357, 15.035, 23.842
-181.078, -58.860, 15.111, 23.875
-181.075, -59.366, 15.189, 23.908
-181.073, -59.875, 15.268, 23.941
-181.070, -60.386, 15.348, 23.974
-181.067, -60.900, 15.430, 24.007
-181.064, -61.416, 15.513, 24.040
-181.061, -61.936, 15.595, 24.073
-181.058, -62.458, 15.674, 24.106
-181.055, -62.982, 15.741, 24.139
-181.052, -63.508, 15.792, 24.172
-181.049, -64.035, 15.824, 24.205
-181.046, -64.562, 15.840, 24.238
-181.043, -65.090, 15.845, 24.271
-181.039, -65.618, 15.851, 24.304
-181.036, -66.146, 15.864, 24.337
-181.033, -66.675, 15.884, 24.370
-181.030, -67.205, 15.910, 24.403
-181.027, -67.736, 15.941, 24.436
-181.024, -68.268, 15.977, 24.469
-181.020, -68.802, 16.018, 24.502
-181.017, -69.337, 16.062, 24.535
-181.014, -69.873, 16.110, 24.568
-181.011, -70.412, 16.162, 24.601
-181.007, -70.952, 16.217, 24.634
-181.004, -71.494, 16.274, 24.667
-181.000, -72.038, 16.334, 24.700
-180.997, -72.584, 16.397, 24.733
-180.994, -73.133, 16.461, 24.766
-180.990, -73.683, 16.528, 24.799
-180.987, -74.236, 16.596, 24.832
-180.983, -74.791, 16.666, 24.865
-180.980, -75.349, 16.737, 24.898
-180.976, -75.909, 16.810, 24.931
-180.972, -76.471, 16.884, 24.964
-180.969, -77.036, 16.959, 24.997
-180.965, -77.603, 17.035, 25.030
-180.962, -78.173, 17.112, 25.063
-180.958, -78.746, 17.190, 25.096
-180.954, -79.321, 17.269, 25.129
-180.950, -79.898, 17.349, 25.162
-180.947, -80.479, 17.428, 25.195
-180.943, -81.062, 17.507, 25.228
-180.939, -81.647, 17.580, 25.261
-180.935, -82.235, 17.643, 25.294
-180.931, -82.824, 17.692, 25.327
-180.927, -83.415, 17.729, 25.360
-180.923, -84.006, 17.757, 25.393
-180.919, -84.598, 17.783, 25.426
-180.915, -85.191, 17.813, 25.459
-180.911, -85.786, 17.847, 25.492
-180.907, -86.381, 17.884, 25.525
-180.903, -86.978, 17.926, 25.558
-180.899, -87.577, 17.970, 25.591
-180.895, -88.177, 18.017, 25.624
-180.891, -88.779, 18.065, 25.657
-180.887, -89.382, 18.102, 25.690
-180.882, -89.985, 18.110, 25.723
-180.878, -90.588, 18.075, 25.756
-180.874, -91.188, 17.997, 25.789
-180.870, -91.784, 17.886, 25.822
-180.865, -92.375, 17.748, 25.855
-180.861, -92.962, 17.595, 25.888
-180.857, -93.543, 17.435, 25.921
-180.853, -94.119, 17.277, 25.954
-180.849, -94.690, 17.130, 25.987
-180.845, -95.256, 16.997, 26.020
-180.840, -95.819, 16.879, 26.053
-180.836, -96.379, 16.775, 26.086
-180.832, -96.936, 16.685, 26.119
-180.828, -97.490, 16.608, 26.152
-180.824, -98.042, 16.543, 26.185
-180.819, -98.592, 16.491, 26.218
-180.815, -99.141, 16.450, 26.251
-180.811, -99.689, 16.420, 26.284
-180.807, -100.236, 16.400, 26.317
-180.803, -100.783, 16.389, 26.350
-180.798, -101.330, 16.388, 26.383
-180.794, -101.877, 16.394, 26.416
-180.790, -102.424, 16.407, 26.449
-180.786, -102.972, 16.427, 26.482
-180.781, -103.521, 16.452, 26.515
-180.777, -104.071, 16.483, 26.548
-180.773, -104.621, 16.518, 26.581
-180.768, -105.174, 16.558, 26.614
-180.764, -105.727, 16.602, 26.647
-180.759, -106.282, 16.649, 26.680
-180.755, -106.839, 16.700, 26.713
-180.751, -107.397, 16.753, 26.746
-180.746, -107.958, 16.810, 26.779
-180.742, -108.520, 16.869, 26.812
-180.737, -109.084, 16.930, 26.845
-180.733, -109.650, 16.993, 26.878
-180.728, -110.218, 17.053, 26.911
-180.724, -110.788, 17.097, 26.944
-180.719, -111.358, 17.107, 26.977
-180.714, -111.927, 17.069, 27.010
-180.710, -112.494, 16.990, 27.043
-180.705, -113.056, 16.877, 27.076
-180.701, -113.614, 16.735, 27.109
-180.696, -114.167, 16.576, 27.142
-180.692, -114.714, 16.409, 27.175
-180.687, -115.255, 16.243, 27.208
-180.683, -115.791, 16.085, 27.241
-180.678, -116.323, 15.942, 27.274
-180.674, -116.850, 15.815, 27.307
-180.669, -117.374, 15.703, 27.340
-180.665, -117.895, 15.607, 27.373
-180.661, -118.413, 15.525, 27.406
-180.656, -118.929, 15.457, 27.439
-180.652, -119.443, 15.403, 27.472
-180.647, -119.956, 15.361, 27.505
-180.643, -120.467, 15.330, 27.538
-180.638, -120.978, 15.311, 27.571
-180.634, -121.489, 15.302, 27.604
-180.629, -122.000, 15.303, 27.637
-180.625, -122.511, 15.312, 27.670
-180.620, -123.022, 15.328, 27.703
-180.616, -123.534, 15.351, 27.736
-180.611, -124.047, 15.381, 27.769
-180.606, -124.561, 15.416, 27.802
-180.602, -125.077, 15.455, 27.835
-180.597, -125.594, 15.500, 27.868
-180.593, -126.112, 15.548, 27.901
-180.588, -126.632, 15.600, 27.934
-180.583, -127.154, 15.655, 27.967
-180.578, -127.678, 15.714, 28.000
-180.574, -128.204, 15.775, 28.033
-180.569, -128.731, 15.838, 28.066
-180.564, -129.261, 15.904, 28.099
-180.559, -129.794, 15.972, 28.132
-180.554, -130.328, 16.040, 28.165
-180.550, -130.864, 16.093, 28.198
-180.545, -131.401, 16.115, 28.231
-180.540, -131.938, 16.090, 28.264
-180.535, -132.472, 16.021, 28.297
-180.530, -133.002, 15.917, 28.330
-180.525, -133.528, 15.783, 28.363
-180.520, -134.049, 15.626, 28.396
-180.515, -134.564, 15.455, 28.429
-180.510, -135.073, 15.279, 28.462
-180.506, -135.577, 15.107, 28.495
-180.501, -136.075, 14.945, 28.528
-180.496, -136.569, 14.801, 28.561
-180.491, -137.058, 14.674, 28.594
-180.487, -137.544, 14.563, 28.627
-180.482, -138.027, 14.469, 28.660
-180.477, -138.508, 14.391, 28.693
-180.472, -138.986, 14.328, 28.726
-180.468, -139.463, 14.279, 28.759
-180.463, -139.938, 14.243, 28.792
-180.458, -140.413, 14.219, 28.825
-180.453, -140.887, 14.208, 28.858
-180.449, -141.361, 14.207, 28.891
-180.444, -141.835, 14.215, 28.924
-180.439, -142.310, 14.232, 28.957
-180.434, -142.786, 14.256, 28.990
-180.429, -143.263, 14.287, 29.023
-180.424, -143.740, 14.324, 29.056
-180.420, -144.220, 14.366, 29.089
-180.415, -144.700, 14.414, 29.122
-180.410, -145.183, 14.465, 29.155
-180.405, -145.667, 14.521, 29.188
-180.400, -146.153, 14.579, 29.221
-180.395, -146.641, 14.642, 29.254
-180.390, -147.131, 14.707, 29.287
-180.384, -147.623, 14.774, 29.320
-180.379, -148.118, 14.844, 29.353
-180.374, -148.615, 14.916, 29.386
-180.369, -149.114, 14.990, 29.419
-180.363, -149.616, 15.064, 29.452
-180.358, -150.120, 15.123, 29.485
-180.353, -150.625, 15.151, 29.518
-180.347, -151.129, 15.131, 29.551
-180.342, -151.631, 15.068, 29.584
-180.337, -152.130, 14.969, 29.617
-180.331, -152.625, 14.839, 29.650
-180.326, -153.114, 14.686, 29.683
-180.321, -153.598, 14.518, 29.716
-180.315, -154.076, 14.345, 29.749
-180.310, -154.549, 14.175, 29.782
-180.305, -155.016, 14.016, 29.815
-180.300, -155.479, 13.876, 29.848
-180.295, -155.937, 13.754, 29.881
-180.289, -156.393, 13.650, 29.914
-180.284, -156.845, 13.563, 29.947
-180.279, -157.296, 13.493, 29.980
-180.274, -157.744, 13.438, 30.013
-180.269, -158.192, 13.398, 30.046
-180.263, -158.638, 13.371, 30.079
-180.258, -159.084, 13.358, 30.112
-180.253, -159.530, 13.356, 30.145
-180.248, -159.976, 13.364, 30.178
-180.242, -160.422, 13.381, 30.211
-180.237, -160.870, 13.407, 30.244
-180.231, -161.318, 13.439, 30.277
-180.226, -161.768, 13.478, 30.310
-180.221, -162.219, 13.523, 30.343
-180.215, -162.671, 13.573, 30.376
-180.210, -163.126, 13.627, 30.409
-180.204, -163.582, 13.686, 30.442
-180.198, -164.040, 13.748, 30.475
-180.193, -164.501, 13.813, 30.508
-180.187, -164.963, 13.881, 30.541
-180.181, -165.428, 13.952, 30.574
-180.175, -165.895, 14.025, 30.607
-180.169, -166.365, 14.101, 30.640
-180.163, -166.837, 14.176, 30.673
-180.157, -167.312, 14.241, 30.706
-180.151, -167.788, 14.281, 30.739
-180.145, -168.264, 14.278, 30.772
-180.139, -168.738, 14.228, 30.805
-180.132, -169.209, 14.141, 30.838
-180.126, -169.676, 14.022, 30.871
-180.120, -170.139, 13.879, 30.904
-180.114, -170.596, 13.720, 30.937
-180.108, -171.048, 13.557, 30.970
-180.102, -171.494, 13.397, 31.003
-180.095, -171.936, 13.249, 31.036
-180.089, -172.374, 13.120, 31.069
-180.083, -172.808, 13.011, 31.102
-180.077, -173.239, 12.920, 31.135
-180.071, -173.667, 12.847, 31.168
-180.064, -174.094, 12.791, 31.201
-180.058, -174.520, 12.750, 31.234
-180.052, -174.944, 12.723, 31.267
-180.045, -175.368, 12.710, 31.300
-180.039, -175.792, 12.709, 31.333
-180.032, -176.217, 12.719, 31.366
-180.025, -176.642, 12.739, 31.399
-180.017, -177.068, 12.767, 31.432
-180.010, -177.495, 12.802, 31.465
-180.002, -177.923, 12.844, 31.498
-179.993, -178.353, 12.891, 31.531
-179.984, -178.785, 12.944, 31.564
-179.974, -179.218, 13.001, 31.597
-179.963, -179.654, 13.063, 31.630
-179.952, -180.091, 13.127, 31.663
-179.939, -180.531, 13.196, 31.696
-179.926, -180.973, 13.267, 31.729
-179.912, -181.417, 13.340, 31.762
-179.896, -181.864, 13.415, 31.795
-179.880, -182.313, 13.480, 31.828
-179.862, -182.763, 13.522, 31.861
-179.842, -183.213, 13.523, 31.894
-179.822, -183.662, 13.478, 31.927
-179.800, -184.108, 13.395, 31.960
-179.776, -184.550, 13.280, 31.993
-179.752, -184.987, 13.141, 32.026
-179.725, -185.419, 12.988, 32.059
-179.698, -185.846, 12.829, 32.092
-179.670, -186.267, 12.676, 32.125
-179.639, -186.684, 12.535, 32.158
-179.607, -187.096, 12.414, 32.191
-179.574, -187.506, 12.313, 32.224
-179.539, -187.912, 12.232, 32.257
-179.502, -188.316, 12.169, 32.290
-179.463, -188.719, 12.123, 32.323
-179.422, -189.121, 12.093, 32.356
-179.380, -189.521, 12.077, 32.389
-179.335, -189.922, 12.074, 32.422
-179.289, -190.322, 12.082, 32.455
-179.241, -190.723, 12.101, 32.488
-179.190, -191.125, 12.128, 32.521
-179.138, -191.527, 12.164, 32.554
-179.084, -191.931, 12.206, 32.587
-179.027, -192.335, 12.254, 32.620
-178.969, -192.742, 12.308, 32.653
-178.908, -193.149, 12.366, 32.686
-178.844, -193.559, 12.429, 32.719
-178.779, -193.970, 12.497, 32.752
-178.712, -194.383, 12.566, 32.785
-178.642, -194.799, 12.640, 32.818
-178.570, -195.216, 12.714, 32.851
-178.495, -195.635, 12.789, 32.884
-178.418, -196.056, 12.847, 32.917
-178.338, -196.478, 12.874, 32.950
-178.258, -196.899, 12.854, 32.983
-178.175, -197.317, 12.792, 33.016
-178.091, -197.732, 12.698, 33.049
-178.005, -198.142, 12.583, 33.082
-177.919, -198.548, 12.461, 33.115
-177.831, -198.950, 12.340, 33.148
-177.742, -199.347, 12.231, 33.181
-177.652, -199.741, 12.141, 33.214
-177.560, -200.133, 12.069, 33.247
-177.467, -200.523, 12.016, 33.280
-177.372, -200.910, 11.978, 33.313
-177.275, -201.297, 11.956, 33.346
-177.176, -201.683, 11.948, 33.379
-177.075, -202.069, 11.952, 33.412
-176.972, -202.454, 11.967, 33.445
-176.867, -202.840, 11.991, 33.478
-176.760, -203.227, 12.024, 33.511
-176.651, -203.614, 12.063, 33.544
-176.540, -204.002, 12.110, 33.577
-176.427, -204.391, 12.162, 33.610
-176.312, -204.782, 12.219, 33.643
-176.194, -205.174, 12.281, 33.676
-176.075, -205.568, 12.347, 33.709
-175.952, -205.963, 12.416, 33.742
-175.828, -206.360, 12.489, 33.775
-175.702, -206.759, 12.565, 33.808
-175.573, -207.160, 12.643, 33.841
-175.442, -207.563, 12.723, 33.874
-175.308, -207.968, 12.805, 33.907
-175.172, -208.375, 12.889, 33.940
-175.033, -208.784, 12.975, 33.973
-174.892, -209.196, 13.062, 34.006
-174.748, -209.609, 13.150, 34.039
-174.602, -210.025, 13.240, 34.072
-174.454, -210.443, 13.330, 34.105
-174.302, -210.864, 13.422, 34.138
-174.148, -211.286, 13.514, 34.171
-173.992, -211.712, 13.607, 34.204
-173.833, -212.139, 13.700, 34.237
-173.671, -212.568, 13.794, 34.270
-173.506, -213.000, 13.889, 34.303
-173.339, -213.435, 13.984, 34.336
-173.169, -213.871, 14.079, 34.369
-172.996, -214.310, 14.175, 34.402
-172.820, -214.752, 14.271, 34.435
-172.642, -215.195, 14.366, 34.468
-172.461, -215.641, 14.463, 34.501
-172.278, -216.090, 14.559, 34.534
-172.091, -216.540, 14.656, 34.567
-171.902, -216.993, 14.752, 34.600
-171.710, -217.449, 14.849, 34.633
-171.515, -217.906, 14.945, 34.666
-171.317, -218.366, 15.040, 34.699
-171.116, -218.828, 15.127, 34.732
-170.913, -219.291, 15.197, 34.765
-170.708, -219.755, 15.241, 34.798
-170.501, -220.219, 15.256, 34.831
-170.292, -220.682, 15.247, 34.864
-170.083, -221.143, 15.223, 34.897
-169.872, -221.603, 15.198, 34.930
-169.660, -222.062, 15.181, 34.963
-169.446, -222.519, 15.174, 34.996
-169.231, -222.977, 15.176, 35.029
-169.014, -223.434, 15.186, 35.062
-168.796, -223.890, 15.204, 35.095
-168.575, -224.347, 15.227, 35.128
-168.353, -224.804, 15.257, 35.161
-168.129, -225.262, 15.293, 35.194
-167.903, -225.720, 15.333, 35.227
-167.675, -226.179, 15.377, 35.260
-167.445, -226.638, 15.426, 35.293
-167.213, -227.099, 15.478, 35.326
-166.979, -227.560, 15.534, 35.359
-166.743, -228.023, 15.592, 35.392
-166.505, -228.487, 15.653, 35.425
-166.264, -228.952, 15.717, 35.458
-166.021, -229.418, 15.783, 35.491
-165.777, -229.886, 15.851, 35.524
-165.530, -230.355, 15.921, 35.557
-165.280, -230.826, 15.993, 35.590
-165.029, -231.298, 16.066, 35.623
-164.775, -231.772, 16.141, 35.656
-164.519, -232.248, 16.217, 35.689
-164.261, -232.725, 16.295, 35.722
-164.001, -233.204, 16.373, 35.755
-163.739, -233.685, 16.452, 35.788
-163.474, -234.168, 16.532, 35.821
-163.207, -234.653, 16.613, 35.854
-162.938, -235.139, 16.695, 35.887
-162.667, -235.628, 16.778, 35.920
-162.394, -236.118, 16.860, 35.953
-162.118, -236.611, 16.944, 35.986
-161.840, -237.105, 17.028, 36.019
-161.561, -237.601, 17.112, 36.052
-161.279, -238.100, 17.197, 36.085
-160.995, -238.600, 17.282, 36.118
-160.709, -239.103, 17.365, 36.151
-160.421, -239.607, 17.439, 36.184
-160.131, -240.113, 17.500, 36.217
-159.841, -240.620, 17.544, 36.250
-159.549, -241.127, 17.573, 36.283
-159.256, -241.635, 17.592, 36.316
-158.962, -242.142, 17.608, 36.349
-158.668, -242.650, 17.629, 36.382
-158.373, -243.159, 17.654, 36.415
-158.077, -243.668, 17.685, 36.448
-157.780, -244.178, 17.719, 36.481
-157.482, -244.689, 17.757, 36.514
-157.183, -245.201, 17.799, 36.547
-156.884, -245.714, 17.844, 36.580
-156.583, -246.229, 17.892, 36.613
-156.281, -246.745, 17.942, 36.646
-155.979, -247.262, 17.995, 36.679
-155.676, -247.781, 18.051, 36.712
-155.372, -248.303, 18.108, 36.745
-155.067, -248.825, 18.167, 36.778
-154.762, -249.350, 18.228, 36.811
-154.456, -249.877, 18.291, 36.844
-154.149, -250.406, 18.355, 36.877
-153.842, -250.938, 18.421, 36.910
-153.535, -251.471, 18.487, 36.943
-153.227, -252.008, 18.555, 36.976
-152.920, -252.546, 18.624, 37.009
-152.612, -253.087, 18.694, 37.042
-152.304, -253.631, 18.764, 37.075
-151.996, -254.178, 18.835, 37.108
-151.689, -254.728, 18.907, 37.141
-151.382, -255.280, 18.978, 37.174
-151.075, -255.835, 19.033, 37.207
-150.770, -256.392, 19.057, 37.240
-150.467, -256.949, 19.034, 37.273
-150.167, -257.506, 18.966, 37.306
-149.870, -258.060, 18.862, 37.339
-149.578, -258.611, 18.726, 37.372
-149.290, -259.158, 18.565, 37.405
-149.006, -259.702, 18.389, 37.438
-148.728, -260.241, 18.205, 37.471
-148.455, -260.776, 18.022, 37.504
-148.187, -261.307, 17.848, 37.537
-147.924, -261.835, 17.688, 37.570
-147.665, -262.360, 17.543, 37.603
-147.411, -262.882, 17.412, 37.636
-147.162, -263.403, 17.295, 37.669
-146.916, -263.921, 17.191, 37.702
-146.675, -264.438, 17.101, 37.735
-146.437, -264.954, 17.024, 37.768
-146.203, -265.470, 16.958, 37.801
-145.972, -265.985, 16.904, 37.834
-145.745, -266.499, 16.861, 37.867
-145.521, -267.014, 16.829, 37.900
-145.300, -267.530, 16.806, 37.933
-145.082, -268.046, 16.792, 37.966
-144.867, -268.563, 16.786, 37.999
-144.654, -269.081, 16.788, 38.032
-144.444, -269.601, 16.797, 38.065
-144.236, -270.122, 16.813, 38.098
-144.031, -270.644, 16.834, 38.131
-143.828, -271.169, 16.860, 38.164
-143.627, -271.695, 16.892, 38.197
-143.429, -272.223, 16.927, 38.230
-143.232, -272.754, 16.967, 38.263
-143.038, -273.286, 17.010, 38.296
-142.845, -273.822, 17.057, 38.329
-142.655, -274.359, 17.107, 38.362
-142.466, -274.899, 17.160, 38.395
-142.280, -275.441, 17.215, 38.428
-142.095, -275.987, 17.272, 38.461
-141.913, -276.534, 17.332, 38.494
-141.732, -277.085, 17.393, 38.527
-141.553, -277.638, 17.457, 38.560
-141.376, -278.195, 17.522, 38.593
-141.201, -278.754, 17.588, 38.626
-141.028, -279.316, 17.656, 38.659
-140.857, -279.881, 17.725, 38.692
-140.688, -280.449, 17.796, 38.725
-140.521, -281.021, 17.867, 38.758
-140.356, -281.595, 17.940, 38.791
-140.192, -282.172, 18.013, 38.824
-140.031, -282.753, 18.087, 38.857
-139.872, -283.336, 18.162, 38.890
-139.715, -283.923, 18.237, 38.923
-139.561, -284.513, 18.313, 38.956
-139.408, -285.106, 18.389, 38.989
-139.257, -285.702, 18.466, 39.022
-139.109, -286.301, 18.542, 39.055
-138.963, -286.904, 18.606, 39.088
-138.820, -287.508, 18.645, 39.121
-138.680, -288.113, 18.642, 39.154
-138.543, -288.717, 18.593, 39.187
-138.409, -289.319, 18.504, 39.220
-138.280, -289.918, 18.381, 39.253
-138.154, -290.512, 18.231, 39.286
-138.032, -291.101, 18.063, 39.319
-137.915, -291.686, 17.884, 39.352
-137.801, -292.264, 17.704, 39.385
-137.692, -292.838, 17.529, 39.418
-137.586, -293.408, 17.367, 39.451
-137.485, -293.973, 17.220, 39.484
-137.387, -294.534, 17.088, 39.517
-137.293, -295.093, 16.970, 39.550
-137.203, -295.648, 16.866, 39.583
-137.116, -296.201, 16.775, 39.616
-137.033, -296.752, 16.697, 39.649
-136.953, -297.301, 16.632, 39.682
-136.877, -297.849, 16.578, 39.715
-136.803, -298.396, 16.536, 39.748
-136.732, -298.943, 16.504, 39.781
-136.665, -299.488, 16.482, 39.814
-136.600, -300.034, 16.470, 39.847
-136.538, -300.580, 16.465, 39.880
-136.478, -301.126, 16.469, 39.913
-136.421, -301.673, 16.480, 39.946
-136.367, -302.220, 16.497, 39.979
-136.315, -302.769, 16.520, 40.012
-136.265, -303.319, 16.548, 40.045
-136.218, -303.870, 16.581, 40.078
-136.174, -304.422, 16.618, 40.111
-136.132, -304.976, 16.660, 40.144
-136.092, -305.531, 16.705, 40.177
-136.055, -306.088, 16.753, 40.210
-136.020, -306.647, 16.805, 40.243
-135.987, -307.208, 16.859, 40.276
-135.957, -307.771, 16.916, 40.309
-135.930, -308.336, 16.975, 40.342
-135.904, -308.903, 17.036, 40.375
-135.882, -309.473, 17.099, 40.408
-135.862, -310.044, 17.164, 40.441
-135.844, -310.618, 17.231, 40.474
-135.829, -311.194, 17.297, 40.507
-135.817, -311.772, 17.358, 40.540
-135.808, -312.352, 17.399, 40.573
-135.801, -312.932, 17.402, 40.606
-135.798, -313.510, 17.360, 40.639
-135.797, -314.086, 17.278, 40.672
-135.799, -314.658, 17.161, 40.705
-135.803, -315.225, 17.017, 40.738
-135.811, -315.786, 16.856, 40.771
-135.821, -316.342, 16.686, 40.804
-135.834, -316.893, 16.518, 40.837
-135.850, -317.438, 16.357, 40.870
-135.869, -317.978, 16.211, 40.903
-135.891, -318.514, 16.081, 40.936
-135.916, -319.046, 15.966, 40.969
-135.944, -319.574, 15.866, 41.002
-135.975, -320.100, 15.780, 41.035
-136.009, -320.623, 15.707, 41.068
-136.046, -321.144, 15.648, 41.101
-136.086, -321.663, 15.601, 41.134
-136.129, -322.180, 15.565, 41.167
-136.175, -322.697, 15.541, 41.200
-136.225, -323.212, 15.526, 41.233
-136.277, -323.728, 15.520, 41.266
-136.333, -324.242, 15.523, 41.299
-136.392, -324.757, 15.533, 41.332
-136.454, -325.272, 15.551, 41.365
-136.519, -325.788, 15.575, 41.398
-136.587, -326.303, 15.604, 41.431
-136.659, -326.820, 15.638, 41.464
-136.734, -327.337, 15.677, 41.497
-136.812, -327.855, 15.721, 41.530
-136.894, -328.374, 15.767, 41.563
-136.979, -328.895, 15.818, 41.596
-137.068, -329.416, 15.872, 41.629
-137.160, -329.939, 15.928, 41.662
-137.256, -330.463, 15.987, 41.695
-137.355, -330.988, 16.049, 41.728
-137.458, -331.515, 16.112, 41.761
-137.565, -332.043, 16.178, 41.794
-137.676, -332.573, 16.244, 41.827
-137.791, -333.104, 16.308, 41.860
-137.910, -333.636, 16.355, 41.893
-138.032, -334.167, 16.369, 41.926
-138.158, -334.697, 16.339, 41.959
-138.288, -335.223, 16.267, 41.992
-138.420, -335.745, 16.160, 42.025
-138.554, -336.262, 16.025, 42.058
-138.691, -336.773, 15.870, 42.091
-138.830, -337.277, 15.704, 42.124
-138.970, -337.775, 15.536, 42.157
-139.113, -338.267, 15.374, 42.190
-139.259, -338.754, 15.224, 42.223
-139.406, -339.235, 15.092, 42.256
-139.556, -339.711, 14.976, 42.289
-139.709, -340.183, 14.875, 42.322
-139.864, -340.651, 14.790, 42.355
-140.022, -341.116, 14.719, 42.388
-140.182, -341.579, 14.662, 42.421
-140.345, -342.038, 14.618, 42.454
-140.510, -342.496, 14.586, 42.487
-140.678, -342.952, 14.566, 42.520
-140.849, -343.407, 14.557, 42.553
-141.022, -343.861, 14.557, 42.586
-141.198, -344.314, 14.566, 42.619
-141.376, -344.766, 14.583, 42.652
-141.557, -345.219, 14.607, 42.685
-141.741, -345.671, 14.637, 42.718
-141.927, -346.124, 14.674, 42.751
-142.115, -346.577, 14.715, 42.784
-142.306, -347.030, 14.761, 42.817
-142.500, -347.485, 14.812, 42.850
-142.695, -347.940, 14.866, 42.883
-142.894, -348.396, 14.924, 42.916
-143.095, -348.853, 14.985, 42.949
-143.298, -349.312, 15.049, 42.982
-143.504, -349.771, 15.115, 43.015
-143.712, -350.233, 15.184, 43.048
-143.923, -350.695, 15.255, 43.081
-144.136, -351.159, 15.328, 43.114
-144.351, -351.625, 15.402, 43.147
-144.569, -352.092, 15.478, 43.180
-144.790, -352.561, 15.555, 43.213
-145.013, -353.032, 15.634, 43.246
-145.238, -353.504, 15.713, 43.279
-145.465, -353.978, 15.786, 43.312
-145.695, -354.453, 15.847, 43.345
-145.927, -354.929, 15.894, 43.378
-146.160, -355.406, 15.924, 43.411
-146.394, -355.882, 15.942, 43.444
-146.630, -356.358, 15.953, 43.477
-146.867, -356.834, 15.968, 43.510
-147.105, -357.310, 15.990, 43.543
-147.345, -357.787, 16.017, 43.576
-147.586, -358.264, 16.050, 43.609
-147.829, -358.742, 16.087, 43.642
-148.073, -359.220, 16.128, 43.675
-148.319, -359.700, 16.174, 43.708
-148.566, -360.180, 16.223, 43.741
-148.815, -360.662, 16.275, 43.774
-149.065, -361.145, 16.330, 43.807
-149.317, -361.629, 16.388, 43.840
-149.571, -362.115, 16.449, 43.873
-149.826, -362.602, 16.512, 43.906
-150.083, -363.091, 16.576, 43.939
-150.342, -363.581, 16.643, 43.972
-150.602, -364.073, 16.712, 44.005
-150.864, -364.567, 16.782, 44.038
-151.128, -365.063, 16.853, 44.071
-151.393, -365.560, 16.926, 44.104
-151.660, -366.059, 17.000, 44.137
-151.929, -366.560, 17.075, 44.170
-152.200, -367.064, 17.151, 44.203
-152.472, -367.569, 17.228, 44.236
-152.745, -368.076, 17.306, 44.269
-153.021, -368.586, 17.385, 44.302
-153.298, -369.097, 17.462, 44.335
-153.576, -369.610, 17.533, 44.368
-153.856, -370.125, 17.595, 44.401
-154.137, -370.641, 17.644, 44.434
-154.418, -371.158, 17.681, 44.467
-154.701, -371.676, 17.711, 44.500
-154.984, -372.195, 17.739, 44.533
-155.268, -372.714, 17.770, 44.566
-155.553, -373.234, 17.806, 44.599
-155.838, -373.755, 17.845, 44.632
-156.125, -374.278, 17.888, 44.665
-156.412, -374.802, 17.934, 44.698
-156.700, -375.327, 17.983, 44.731
-156.989, -375.854, 18.034, 44.764
-157.279, -376.382, 18.088, 44.797
-157.570, -376.911, 18.143, 44.830
-157.861, -377.443, 18.201, 44.863
-158.154, -377.976, 18.261, 44.896
-158.448, -378.511, 18.323, 44.929
-158.742, -379.048, 18.386, 44.962
-159.038, -379.587, 18.450, 44.995
-159.334, -380.128, 18.516, 45.028
-159.632, -380.671, 18.584, 45.061
-159.930, -381.216, 18.652, 45.094
-160.229, -381.763, 18.721, 45.127
-160.529, -382.312, 18.791, 45.160
-160.830, -382.864, 18.863, 45.193
-161.132, -383.417, 18.935, 45.226
-161.435, -383.974, 19.007, 45.259
-161.739, -384.532, 19.081, 45.292
-162.043, -385.093, 19.155, 45.325
-162.348, -385.656, 19.230, 45.358
-162.654, -386.221, 19.305, 45.391
-162.961, -386.789, 19.380, 45.424
-163.268, -387.360, 19.456, 45.457
-163.577, -387.932, 19.533, 45.490
-163.885, -388.508, 19.609, 45.523
-164.195, -389.086, 19.686, 45.556
-164.505, -389.666, 19.763, 45.589
-164.816, -390.249, 19.841, 45.622
-165.128, -390.835, 19.917, 45.655
-165.439, -391.423, 19.990, 45.688
-165.752, -392.014, 20.057, 45.721
-166.064, -392.607, 20.118, 45.754
-166.377, -393.201, 20.173, 45.787
-166.689, -393.798, 20.225, 45.820
-167.002, -394.397, 20.276, 45.853
-167.314, -394.997, 20.329, 45.886
-167.627, -395.600, 20.383, 45.919
-167.939, -396.205, 20.438, 45.952
-168.251, -396.812, 20.496, 45.985
-168.563, -397.421, 20.554, 46.018
-168.875, -398.033, 20.613, 46.051
-169.187, -398.647, 20.674, 46.084
-169.499, -399.263, 20.735, 46.117
-169.811, -399.882, 20.798, 46.150
